sensor_code,temperature,reading_time
TEMP-001,-18.5,2026-06-12T08:00:00
TEMP-001,-18.2,2026-06-12T08:05:00
TEMP-001,-17.8,2026-06-12T08:10:00
TEMP-001,-17.0,2026-06-12T08:15:00
TEMP-001,-15.5,2026-06-12T08:20:00
TEMP-001,-14.2,2026-06-12T08:25:00
TEMP-001,-13.8,2026-06-12T08:30:00
TEMP-001,-13.5,2026-06-12T08:35:00
TEMP-002,-22.0,2026-06-12T08:00:00
TEMP-002,-22.5,2026-06-12T08:05:00
TEMP-002,-23.0,2026-06-12T08:10:00
TEMP-002,-24.5,2026-06-12T08:15:00
TEMP-002,-25.2,2026-06-12T08:20:00
TEMP-003,2.5,2026-06-12T08:00:00
TEMP-003,3.0,2026-06-12T08:05:00
TEMP-003,4.2,2026-06-12T08:10:00
TEMP-003,5.8,2026-06-12T08:15:00
TEMP-003,7.2,2026-06-12T08:20:00
